,pid,Company,Location,Job Title,Days ago posted,Date Added,Link,Description,Rank
1,pj_8af3360dc4a5aaca,Latitude,"Atlanta, GA 30326 (North Buckhead area)",Healthcare Consulting Attorney,8 days ago,2020-05-15,/pagead/clk?mo=r&ad=-6NYlbfkN0Bm6HJxcY0Tqjaa3n41Rv68Ym0q5XegBsUyML2tebqrB1Px6kUnQDr-AL8wXRFsJIS8HITmeb0_nkomfEEcSo_tdDjm1hV4TMkcQbomLa-wrlIJ0zO6gqSeUd-SfBOcgbx2gNlHRhBMFNyVEk9tb9SQXyTpQpTbdMEHz8rbC4sRkEyiNU5eYW4nIz9uOZFZnyeZpr6Gb-ATh-MafC4HOs1Ju7N4CPVopHCxwREEwgCa25QC3EPsJUBMT5_P_LuhgbHZkCKytp7PeXaMEbC7m1tuMTdD0BFsEr9zVIXbice0XXBpLVIeoQvW7qp0nOHn73aLS8FqZRKfXc0RNn0b_4UFXxxyTqeEzS1WpQF6QzEuGrWbRbVWbhIxdRkuPkS8OcqZdnvI3VLY-pVRqFA5-fSBQAhtvXGBlqdf8qprsVlIKbD-4bcCBaBRonrjqxnJ32QqmYTwyRSXNEBCNmjtCZ9nIKc0M0umfL1IrUYm_lmZ-kps_BCcXXWxj5sN97r4mvg5YcCRIr3EJ1nToXu8G3-8cI_xk3vSdcAd85l6O-KSP7Hfb7AhZiW4kVBVR5aaYEzw_P645hssoVa86vjo6KDu3lc1mLNrYAiERis2EyL0fomfZPyNoZ7quEDpd7xN2jcuqIqkJM9D6ntHLnU08ovpFapsJsbAAdwiw2SPWI7jB4FuD6HaJYrlzET-zdedEU1MsX8rDnjLEj4gKGP8b8wA2F8omOWeYmRRB8AVjZjBe7js-oY_qu6korDGaSL85gmnS6CUmXwKX09OtTISBzPuqjYCUa7Ic-JI78o1T7DVV1Xl-8LdRW0pTjK9N-389yZsxVdkJuOH-g==&p=0&fvj=0&vjs=3,Not found,0
2,pj_088e1b61ad6ab195,Vaco,"Roswell, GA",Chief Accounting Officer (Information Technology Industry),24 days ago,2020-05-15,/pagead/clk?mo=r&ad=-6NYlbfkN0D_sybMACCpf9B-677oK5j6rPldVB6BlrVvFjO_o-GJZbzuF-qh4PxErFUqfUsv_6uecQWShf9RiJtA2lFFhf0gXEGxJWLzCDX-FBs4ePq3DmgVFKTrnaqc30qJxjIzRRfrb2Wl7XXaVmA1PGDTzEYwzh32sABv9knCnnCrvXmJxRWFyZz6j9TGOF7TIEfUizj8YgdSAyeDBQYwRUUJrKINdNdW3_N7pdYs6kng-OknOq_9yQQBIwjlyPtaVb9bu4nNh1XS9i6Zgy3X8H2IBv6ngaJTvhUk8YpL6GIkrp487-0odQcnbepm_nkAXGX7BbHmJwUak5GwD_sVZjY_iVeZPF-q_SKgNnp7O0v1nHxQug4jCox2Cf8YJc_R5rSao78oUvmqIyzFpm9E-xSZ0rGdiZCPzmSzqK9Wlwc3JVI2tZRYFItWLZ-sJG0ZdmvNCtI5LjP3A_5WMMrhszGzzZFpHxmQpSurd-ZJK0P6r9fsHvWND2FBPaiBopPF_YLvRnpK5JNMdprr9s51tseYpYpozBnZCFCwewj2n5MRf0XwlCt_PkpxpHGgldul8H5WbmhiKgIuWQ92xW7QxKuOON-AakOVthlYcKgDlIDHfnfa0UQn7XcMryMLxLAKY1BdSthinFQS6j8J66rWnshPD4oX50rhHj5cPjaiIlo8NrwimJAAYo2AXp8ZyrUwz7iNvZUJoouCDk4gjmdryGcDjVmMn1Hw_PFhzfNftur9g2kfnBhPyKMtqHHahw3S2JqNqn5I_1Wi51JdQgumabFbQ2b5JWCiKydoXarEWhBWtSDaIFkIKvGFYeWA&p=1&fvj=0&vjs=3,Not found,0
3,p_261d0de6e049613e,SunTrust,"Atlanta, GA 30305 (North Buckhead area)",2020 Investment Banking Summer Associate,30+ days ago,2020-05-15,/rc/clk?jk=261d0de6e049613e&fccid=131f8387a45b81d9&vjs=3,Not found,0
4,p_c62204da6289425d,Ankura,"Atlanta, GA",Associate,30+ days ago,2020-05-15,/rc/clk?jk=c62204da6289425d&fccid=ec089a92f115a89e&vjs=3,Not found,0
5,p_8c8800a59b2a5f73,Anthem,"Atlanta, GA 30308 (Downtown area)",Info Security Exec Advisor - PS35758,8 days ago,2020-05-15,/rc/clk?jk=8c8800a59b2a5f73&fccid=2a4da7fa99f4b9ae&vjs=3,Not found,0
6,p_2d66758206dc2c47,Change Healthcare,"Atlanta, GA","Senior Counsel, Artificial Intelligence",2 days ago,2020-05-15,/rc/clk?jk=2d66758206dc2c47&fccid=b1bd9b34a39d5dcd&vjs=3,Not found,0
7,p_a12f97994058eb36,ALPHA MEDICAL CONSULTING INC,"Lawrenceville, GA 30042",Associate Counsel,30+ days ago,2020-05-15,/rc/clk?jk=a12f97994058eb36&fccid=a6f3797282e2c87c&vjs=3,Not found,0
8,p_0c3f4beed3ad7989,Cox Communications,"Atlanta, GA 30301 (Buckhead area)","Senior Manager, Security Awareness, Cyber M&A and Strategic...",27 days ago,2020-05-15,/rc/clk?jk=0c3f4beed3ad7989&fccid=c7e6b037b4d816c9&vjs=3,Not found,0
9,p_a1c94faa72bf0935,UnitedHealth Group,"New York, NY 10261",Mergers Acquisitions Associate New York or Boston,30+ days ago,2020-05-15,/rc/clk?jk=a1c94faa72bf0935&fccid=d3d3520998346837&vjs=3,Not found,2
10,p_9ca54947b5dd7991,UBS,"New York, NY",Investment Banking Analyst / Associate,30+ days ago,2020-05-15,/rc/clk?jk=9ca54947b5dd7991&fccid=1c76c3a36f6c7557&vjs=3,Not found,0
11,p_f7bb619912a15572,Mizuho Americas,"New York, NY","Investment Banking - Healthcare, Associate",30+ days ago,2020-05-15,/rc/clk?jk=f7bb619912a15572&fccid=bfdc70cb06403869&vjs=3,Not found,0
12,p_b7f80587c9bb4f8e,Teneo,"New York, NY","Investment Banking (M&A), Analyst",10 days ago,2020-05-15,/rc/clk?jk=b7f80587c9bb4f8e&fccid=cb2c4fc58c3f3e90&vjs=3,Not found,0
13,p_e08c62b7f440f5b1,Teneo,"New York, NY","Investment Banking (M&A), Associate",10 days ago,2020-05-15,/rc/clk?jk=e08c62b7f440f5b1&fccid=cb2c4fc58c3f3e90&vjs=3,Not found,0
14,p_76d4bd4030311107,UBS,"New York, NY",Investment Banker,30+ days ago,2020-05-15,/rc/clk?jk=76d4bd4030311107&fccid=1c76c3a36f6c7557&vjs=3,Not found,0
15,p_ec758058e7494683,Northwell Health,"Manhasset, NY 11030",Senior Investment Analyst M&A,30+ days ago,2020-05-15,/rc/clk?jk=ec758058e7494683&fccid=6f31e2074a3d8a7b&vjs=3,Not found,0
16,p_836f22de5486c018,Teneo,"New York, NY","Investment Banking (M&A), Vice President",10 days ago,2020-05-15,/rc/clk?jk=836f22de5486c018&fccid=cb2c4fc58c3f3e90&vjs=3,Not found,0
17,p_0ccf1a69311553cc,Integra Partners,"New York, NY 10005 (Financial District area)",Corporate Development Analyst,10 days ago,2020-05-15,/rc/clk?jk=0ccf1a69311553cc&fccid=922ee89f8e6e6e19&vjs=3,Not found,0
18,p_07fb6ad1b9b5886a,BNP Paribas,"New York, NY",Vice President – Diversified Industrials M&A,30+ days ago,2020-05-15,/rc/clk?jk=07fb6ad1b9b5886a&fccid=1392500f835bba92&vjs=3,Not found,0
19,pj_2a5c38fd4df6e4a9,Food Management Search,"Long Island City, NY",CFO Regional Nursing Home Group -Nursing Home experience is...,8 days ago,2020-05-15,/pagead/clk?mo=r&ad=-6NYlbfkN0A5Q-NUM5VOQJcgw0aOtbkFdKUztaVAJ2TtkczD_hHqEc4LTSu_v_WCyReNUiyXG2ljFmGj2CCLTrL7YBb9sJJMFAinttNvX5Ueh9Up15aP4yu6oT0ICEeJo7SYTji1hv7wJMomWOP27n2ubYLxr9rZh07-dfEP3SfqR82kyo0f4JW-wPbi3iuIxGJHl2uuWPybWd7-sGN5mrc5rgiswKyBE-UBb6pyQ_Dw4M7HKfLxqgYBovZjSZbU45B2l7Xr2m9ZDsFY5q6vZpmz1lHYp69ZYEhh5oDv9ewEASo0P4IaQuPS3E8FSLIQZ6R8WCaLEe6VxxfbMeX4REJt_ANXLvtY8DPyuzLSP7Om58pWkuSFfvwEe5SYJDWtr0UBn9XVIMLqNDM7oqXD5pJUJlezXWRGZdZJlda750iLIl2b2BF6B81PFGNSLJE4BhLilZqC6_Lon12k933i_QD4aFGoan0D74t5rEbtSAU7d5x4Plv1IltqRHbzFkcLosKnoEm558NivobSYGRFhWOZrtMBg_ZC5Fzy8PW6Abq0mXfwcikI_8CSi62E7bVMmZobbo8dFbFtZHun54qHBtkKTbsIKemWN5kbwt769ZqDw5QxJRjbhPI6VpsQxW4Rcy0IzIK_EYFWY1Oor0z8tZ3zKyhD090C3_KOEWh4FZUJd1YsW1i5dgjdoMfXiQHDUSIu1_mxfFhzlmzzen9AMlCjMRrqRjVOwlr7bYUf5ZM72WlDGqgRC8ArxavbaTkVFfz0vlzZ1HA3eKOK20o0Tkx5xMwPxRfYy6EGIATek9TWTYub9ZAYLsqDFMcyWrQsupsEDbsYjmVP5lxhwW3FOf1Jiyp9kPWLU1oE5ryl1DL0VUrT4CIazCiLdtyuMPqGFnKfStYBidqZupTBmwouDV1E-wtcwd2_wdd4U-szhdtYEhKJCSvNRX_mbfu_tGjoco7LVRH-WTYRlcKByVJsIcC-MTH7HHmIgyN-qmwwER0dmTLGo2-jgjfgANDgdjDxW0OnM-AKJYo=&p=0&fvj=0&vjs=3,Not found,0
20,p_f6185bbe0e0c3b0b,Connecticut Children's Medical Center,"Hartford, CT 06106","SVP, Chief Financial Officer",30+ days ago,2020-05-15,/rc/clk?jk=f6185bbe0e0c3b0b&fccid=6f27042f384f8772&vjs=3,Not found,0
21,p_fb015bcebc6d4d42,Quest Diagnostics,"Secaucus, NJ 07094",Financial Sr,30+ days ago,2020-05-15,/rc/clk?jk=fb015bcebc6d4d42&fccid=d92b4bd583ab3ea9&vjs=3,Not found,0
22,p_434257381e7af92d,"Tabula Rasa HealthCare, Inc","Moorestown, NJ 08057",FP and A Analyst,30+ days ago,2020-05-15,/rc/clk?jk=434257381e7af92d&fccid=e75216b2b852dd90&vjs=3,Not found,0
23,p_94aef102d3cbe326,Piper Companies,"King of Prussia, PA",Project Manager,17 days ago,2020-05-15,/rc/clk?jk=94aef102d3cbe326&fccid=fc68da685e8aa986&vjs=3,Not found,0
24,p_caf6999707a3efa2,RELX Group,"Philadelphia, PA",VP Quality & Regulatory Compliance,30+ days ago,2020-05-15,/rc/clk?jk=caf6999707a3efa2&fccid=06206ab329e0eb22&vjs=3,Not found,0
25,p_9b31d4430e4e9431,FRESENIUS,"Malvern, PA 19355",Business Analyst,30+ days ago,2020-05-15,/rc/clk?jk=9b31d4430e4e9431&fccid=8de1633f2f8eae1d&vjs=3,Not found,1
26,p_9ff7e245905d018c,Siemens,"Tarrytown, NY 10591",Global Ventures and Business Development Professional (m/f/d...,30+ days ago,2020-05-15,/rc/clk?jk=9ff7e245905d018c&fccid=3b89b9ec324f96c8&vjs=3,Not found,1
27,p_9d0e4f1bb419c85c,InnovaCare Health - MMM of Florida,"White Plains, NY",Director of Financial Planning & Analysis,13 days ago,2020-05-15,/rc/clk?jk=9d0e4f1bb419c85c&fccid=a1d3b9c1c7cf88a8&vjs=3,Not found,0
28,p_a060266f1b577db8,ZS Associates,"New York, NY 10017 (Turtle Bay area)",ASSOCIATE PRINCIPAL - PIPELINE & LAUNCH STRATEGY,30+ days ago,2020-05-15,/rc/clk?jk=a060266f1b577db8&fccid=f349f6e84d53b739&vjs=3,Not found,0
29,p_2507ba81f5658628,Axia Women's Health,"Voorhees, NJ 08043",Project Manager,29 days ago,2020-05-15,/company/Axia-Women's-Health/jobs/Project-Manager-2507ba81f5658628?fccid=ae46a5b53647ee65&vjs=3,Not found,0
30,pj_38b54e6758101b1f,Hartford HealthCare Corp.,"Bridgeport, CT 06606","Director, Strategic Planning and Development, Fairfield Regi...",30+ days ago,2020-05-15,/pagead/clk?mo=r&ad=-6NYlbfkN0Dk5cON6YqsGc5WkJPYxgaK6MVhH1UmPYGHvD2ZfjovpDZCOuZeu8GjbBNsAQyFb9MvIqMhSBw10cLtfJ1X6ttDjJ2QMLRKGjwl0mnu8ht6ogIntoF0Reb_6NKyYQV7t0ycbkrEEGzsHqMEaMn5GIIZHB2QY1TxD0UTu9x0Zkk4VsJN3Oj4Oz9bz7cU8dbsD4--_KhcCvjTOnIvgM5YP-IypDfQqBEYRhCRMKqT_8CxjLgN0Pw6-PYsv6GCa4IAFe6IBqKVGDs_WGYulpdh_DCO7gKYXwCLch3ztrkSYZjdUMHxH-RoZKbIxknav50Pwi2DzDnY9QcYSAde_lH7CBllphApHMyVUu0DdgJC3FAN4SLWQKALCUrZQEAkif3SBNxZTyxaRzqNTXe8-3BcyZAoBtgG012lMiys1zhB0_9BNrpOixKYiLgRT9wEcWk62fvcXzs8ATXJajK3xT4StuYdOj0ODo9V00-w24xZGpsYVsdgl4yYzrq9_ExFGcMiNNzgBWEo2bULdtYbxanzXDay9No5qhrY-3H0nQLxuY71Adqoyhd47WpkfY1wsyGy5UImrvD1OJ3vHQ3DQvDTDNPqI0W0J0JJHKLnwZD7iHWgPl-krn4B-akGUsTIZhFbVCvcv7FBUsAf5sSF5fyU50L1roQLfPP1C6RnaAW7BwA5kte3pKT2puSt2ifFurROwpuk3hIxsuPDDHyfU53EgDCwBxn2kOLG5eiNCwgO5w-sopxr_9NUYNSF6DVFFZWSMQAPu0rVBHWA0IZ6WiNBIPgl-uHGqt33k5Ard5D9SbRPj5bY-yJR-ynAYgZg_4q1XF_dfC-hTgS1zymcklE2KCAMSr7T75o3elczgUrcXs8D3tyLmhG_Ev0guAMlPe2P7BklxngqWdnVyJIa6SXi4GhBxlUGXPEt7oAZMybxjnpS3Ipv-TpI0CX5sAygbGUXwNg=&p=11&fvj=0&vjs=3,Not found,0
32,p_ce197a9dbc248128,Axia Women's Health,"Bayonne, NJ",Senior Practice Administrator,30+ days ago,2020-05-15,/company/Axia-Women's-Health/jobs/Senior-Practice-Administrator-ce197a9dbc248128?fccid=ae46a5b53647ee65&vjs=3,Not found,0
33,p_38b54e6758101b1f,Hartford HealthCare Corp.,"Bridgeport, CT 06606","Director, Strategic Planning and Development, Fairfield Regi...",30+ days ago,2020-05-15,/rc/clk?jk=38b54e6758101b1f&fccid=b248c1298917ecc7&vjs=3,Not found,0
34,p_17005290747ea3e2,Grant Thornton,"New York, NY",Financial Advisory Services Diligence Senior Manager (Health...,30+ days ago,2020-05-15,/rc/clk?jk=17005290747ea3e2&fccid=7ac82fceed64aa81&vjs=3,Not found,0
35,p_3086859b5715f369,GRASSI,"New York, NY 10022 (Midtown area)",Real Estate Tax Principal,3 days ago,2020-05-15,/rc/clk?jk=3086859b5715f369&fccid=9f222e6d6bdc266e&vjs=3,Not found,0
36,p_cd34440b86e9c261,Catalent Pharma Solutions,"Somerset, NJ 08873",Assistant General Counsel,30+ days ago,2020-05-15,/rc/clk?jk=cd34440b86e9c261&fccid=fe0933928b3bb3ad&vjs=3,Not found,0
37,p_c1021fae40fb0387,ORIX,"Chester, PA","Banker, Vice President",14 days ago,2020-05-15,/rc/clk?jk=c1021fae40fb0387&fccid=435b67b42a7b7803&vjs=3,Not found,0
